id,count
495,253.46
497,223.4
499,219.805
515,132.32
518,194.985
521,211.36
525,150.145
529,260.72
532,138.98
534,86.825
540,82.785
544,316.28
547,146.925
549,31.495
563,46.03
564,151.675
567,128.545
572,140.545
577,147.25
578,250.555
585,380.48
588,213.52
589,147.045
590,101.965
592,16.795
594,301.585
596,17.54
598,398.545
599,125.09
605,35.05
606,128.635
607,275.11
608,204.21833333333333
609,50.01
610,288.43
611,219.51
614,193.015
615,200.175
616,240.635
617,145.64
618,242.34
624,125.225
629,151.085
631,87.51
633,90.655
637,26.495
638,103.655
643,71.675
644,135.13
645,44.87
646,211.3775
648,154.385
650,38.385
651,226.855
652,277.28
656,138.035
657,15.38
659,102.85
660,240.64
662,99.625
665,346.94
675,329.535
681,137.905
682,240.01
685,16.875833333333333
686,148.855
689,25.505
696,148.545
703,150.155
704,101.295
705,191.14
714,243.7725
717,105.98
718,13.505
720,60.866499999999995
721,229.05
723,228.655
726,218.16
728,149.21
730,232.335
731,27.1
734,343.59
737,93.85
738,14.975
745,240.91
746,27.1
749,237.99
752,25.375
753,191.135
758,227.16
765,18.56
766,223.03
768,92.16
769,175.15
774,185.805
775,89.44
781,65.015
784,337.42
794,15.1
795,282.855
796,84.205
802,220.46
803,226.755
805,45.54
806,286.735
807,98.22
809,15.96
810,199.1
812,227.58
814,125.58
818,253.345
819,142.17
825,60.57
836,131.185
839,163.255
847,270.585
848,229.34
851,145.36
852,129.385
853,33.895
857,187.315
858,44.895
859,244.65
861,31.965
867,106.93
870,250.535
871,199.35
872,218.095
874,377.15
881,133.045
886,131.01
890,57.23
895,138.415
899,86.105
900,279.645
901,250.6
902,199.18
903,45.895
913,246.495
918,169.705
923,190.84616666666668
924,49.565
926,26.16
927,20.975
930,218.695
934,26.095
937,144.18
939,211.42
941,91.765
942,397.335
946,290.725
950,101.91
953,89.42
959,80.405
961,23.9
962,79.08
964,69.235
969,209.075
971,118.78
976,47.22
978,246.28
980,256.255
981,205.67
990,375.265
993,16.835
996,16.589166666666667
998,347.71
999,205.24
1006,103.49
1008,18.525
1013,26.945
1015,105.52
1016,137.37
1022,320.1
1026,215.85
1028,241.63
1031,96.95
1034,49.895
1037,187.265
1040,61.975
1042,17.215
1046,15.38
1048,108.52625
1049,108.485
1050,56.0
1051,186.285
1052,235.465
1055,228.0225
1060,132.25
1064,25.375
1066,76.295
1071,108.545
1073,15.17
1089,156.34
1091,132.375
1092,61.645
1093,240.99833333333333
1096,332.855
1097,232.46966666666663
1098,18.18333333333333
1099,44.295
1102,211.595
1107,102.68
1109,46.31
1111,196.54
1112,110.715
1114,304.63
1116,287.97
1117,145.735
1118,104.66
1122,190.22
1124,141.995
1127,125.825
1133,246.855
1134,46.56
1135,221.355
1139,313.93
1143,64.935
1150,127.975
1151,92.78
1153,285.95
1155,27.105
1162,22.53
1163,189.35
1166,21.67
1171,82.035
1172,16.390833333333333
1173,222.61166666666668
1174,94.47
1177,110.86
1178,212.97
1184,221.6825
1185,101.595
1186,126.39
1187,172.12
1188,285.29
1191,141.075
1207,101.95
1213,44.47
1215,137.115
1223,245.27
1227,101.565
1236,66.03
1237,57.52
1238,20.765
1241,25.085
1248,13.76
1250,44.415
1251,135.24
1253,120.15
1255,106.955
1257,245.27
1261,125.72
1262,364.63
1265,183.81
1273,159.23
1277,281.565
1278,138.15
1280,126.695
1284,230.93
1285,342.195
1288,35.05
1295,97.27
1297,397.495
1299,230.385
1304,149.88
1308,46.03
1310,102.01
1311,144.155
1314,94.4
1315,99.27
1318,44.87
1320,342.815
1321,297.305
1322,241.61
1330,119.345
1333,143.345
1334,226.83
1341,178.425
1344,183.065
1351,246.115
1354,100.905
1356,64.7
1363,99.17125
1365,209.835
1369,143.02
1373,128.325
1375,99.54875
1377,86.04
1379,201.66
1380,292.79
1381,97.455
1384,172.83
1390,199.945
1393,237.755
1395,64.4
1399,339.22
1400,98.17
1401,188.695
1404,122.87
1408,14.9
1409,29.885
1413,215.56
1416,281.37
1418,99.5725
1423,103.84
1424,27.075
1425,15.635
1433,178.555
1434,181.55
1436,327.16
1442,260.225
1444,86.105
1445,148.75
1452,170.265
1455,144.0
1462,65.995
1467,87.275
1472,42.4
1475,233.025
1493,120.69
1501,197.475
1503,306.99
1504,231.265
1505,16.918333333333333
1511,171.455
1512,60.38
1513,115.19
1514,39.025
1528,184.175
1533,250.05
1534,25.335
1536,149.01
1537,56.58625
1539,261.2
1550,230.08
1552,211.68758333333335
1554,197.32
1555,381.07
1556,95.145
1559,37.01
1563,215.11
1566,194.55
1567,220.435
1568,23.155
1571,229.25966666666665
1572,14.885
1574,56.0
1577,17.54
1583,116.175
1585,33.835
1586,199.725
1587,220.675
1596,137.865
1602,45.895
1604,90.655
1605,44.21
1610,303.835
1611,96.28
1616,35.05
1617,98.145
1618,17.015
1622,35.15
1623,33.945
1628,315.71
1631,14.735
1632,139.685
1633,236.085
1634,333.77
1636,248.08
1637,101.93625
1643,166.725
1644,103.815
1646,104.785
1648,179.3358333333333
1651,45.01
1656,18.063333333333333
1658,125.735
1659,17.875
1665,224.1025
1666,147.12
1670,46.495
1674,204.21833333333333
1679,242.115
1680,245.52
1683,326.955
1686,23.74
1691,100.53
1693,40.92
1696,40.63
1697,99.325
1703,105.085
1706,27.105
1709,210.575
1710,86.105
1712,186.35
1713,134.635
1718,395.53
1719,193.62
1722,282.11
1723,119.305
1724,291.485
1728,87.615
1730,28.255
1732,26.985
1737,46.55
1745,86.935
1747,16.95
1748,15.97
1755,132.055
1759,13.505
1761,287.97
1764,239.05
1765,136.47
1766,87.905
1768,98.815
1770,23.945
1771,142.16
1774,92.175
1785,161.615
1788,205.42
1792,13.435
1794,222.875
1797,143.09
1798,11.775
1799,237.71
1802,100.23125
1806,45.01
1808,76.765
1810,213.13
1818,187.995
1819,399.82
1820,279.74833333333333
1822,240.3383333333333
1826,245.405
1827,180.01
1835,19.35
1841,93.705
1842,142.48
1843,14.725
1846,37.56
1849,80.655
1850,174.37
1851,215.9125
1857,63.375
1858,199.71138095238092
1860,96.595
1861,232.265
1864,124.585
1869,333.605
1871,66.03
1872,38.805
1875,16.677500000000002
1878,214.755
1879,261.46
1885,81.25
1888,85.015
1889,25.35
1890,99.02
1896,184.8
1897,170.11
1898,155.795
1900,88.155
1905,46.495
1908,105.745
1909,101.64
1913,57.35
1918,124.43
1922,333.705
1923,137.985
1925,284.945
1926,150.305
1927,306.21
1930,198.075
1935,94.375
1939,110.35
1942,91.87
1943,201.49
1948,250.05
1949,281.195
1951,106.22375
1953,91.45
1959,159.895
1963,13.325
1967,136.725
1973,284.575
1975,26.605
1976,92.94
1990,94.47
1993,117.375
1997,219.28
1999,140.3
2001,293.42
2004,94.105
2010,104.5175
2013,139.11
2017,314.2
2021,129.525
2023,211.525
2026,146.455
2037,39.025
2039,232.27
2041,16.3475
2046,18.745
2050,15.17
2060,227.78
2067,109.23
2069,140.745
2072,257.325
2074,169.985
2079,112.555
2083,26.445
2085,234.94
2087,19.27
2093,140.06
2094,37.785
2097,46.495
2103,96.81
2104,61.975
2107,210.365
2108,23.195
2110,77.71
2115,240.91
2117,32.125
2125,328.15
2127,226.09
2133,13.835
2134,388.355
2135,131.68
2141,230.98
2143,45.01
2145,88.21
2146,29.09
2147,293.755
2148,65.795
2149,53.97
2165,123.51
2166,183.085
2177,218.16
